team_id,game_no,points_scored,points_allowed,total_salary_in_millions,opposing_team
1,1,61,51,14,The Puddleglums
2,1,67,54,12,Garlic Stakers
3,1,85,91,95,
4,1,57,51,93,Monsters
5,1,66,68,47,The Mystfallen
6,1,,73,84,Windrunner International
7,1,85,79,49,Garlic Stakers
8,1,55,,81,
9,1,57,46,83,The Puddleglums
10,1,58,87,73,The Mystfallen
1,2,66,39,14,Monsters
2,2,53,55,12,Windrunner International
3,2,,77,95,The Mystfallen
4,2,62,62,93,Garlic Stakers
5,2,64,63,47,
6,2,80,70,84,Windrunner International
7,2,44,,49,Garlic Stakers
8,2,40,61,81,The Puddleglums
9,2,61,56,83,The Mystfallen
10,2,89,74,73,
1,3,53,46,14,The Puddleglums
2,3,39,,12,Monsters
3,3,59,62,95,Blazing Suckerfish
4,3,58,60,93,Windrunner International
5,3,66,62,47,
6,3,78,76,84,Garlic Stakers
7,3,63,74,49,
8,3,45,52,81,The Puddleglums
9,3,41,57,83,Garlic Stakers
10,3,,79,73,The Puddleglums
m
